alternative_id,sub_code,raw_score,raw_score_source,raw_score_scale,is_imputed,processed_score,normalized_score,normalization_scheme
A78,S20,0.2405707853365986,Alternative_Scores,continuous_numeric,0,0.2405707853365986,0.16481343433877657,minmax_by_subcriterion
A79,S20,0.343021769424796,Alternative_Scores,continuous_numeric,0,0.343021769424796,0.35900526481599615,minmax_by_subcriterion
A80,S20,0.3295852323998009,Alternative_Scores,continuous_numeric,0,0.3295852323998009,0.3335368347820544,minmax_by_subcriterion
A81,S20,0.41096586031372,Alternative_Scores,continuous_numeric,0,0.41096586031372,0.48779062981036453,minmax_by_subcriterion
A82,S20,0.4208979137325012,Alternative_Scores,continuous_numeric,0,0.4208979137325012,0.5066164483318366,minmax_by_subcriterion
A83,S20,0.2830193490494201,Alternative_Scores,continuous_numeric,0,0.2830193490494201,0.24527302544846627,minmax_by_subcriterion
A84,S20,0.3496721241069671,Alternative_Scores,continuous_numeric,0,0.3496721241069671,0.37161075182568437,minmax_by_subcriterion
A85,S20,0.3263037502176783,Alternative_Scores,continuous_numeric,0,0.3263037502176783,0.3273169137408257,minmax_by_subcriterion
A86,S20,0.3719609781137018,Alternative_Scores,continuous_numeric,0,0.3719609781137018,0.41385840222483716,minmax_by_subcriterion
A87,S20,0.3895412525365953,Alternative_Scores,continuous_numeric,0,0.3895412525365953,0.4471811243134268,minmax_by_subcriterion
A88,S20,0.2147216568947484,Alternative_Scores,continuous_numeric,0,0.2147216568947484,0.11581742309458662,minmax_by_subcriterion
A89,S20,0.4264977497977773,Alternative_Scores,continuous_numeric,0,0.4264977497977773,0.517230718419786,minmax_by_subcriterion
A90,S20,0.3656261599467852,Alternative_Scores,continuous_numeric,0,0.3656261599467852,0.40185100232992876,minmax_by_subcriterion
A91,S20,0.3756352270603043,Alternative_Scores,continuous_numeric,0,0.3756352270603043,0.4208227972955129,minmax_by_subcriterion
A92,S20,0.3824754825401991,Alternative_Scores,continuous_numeric,0,0.3824754825401991,0.4337882338346982,minmax_by_subcriterion
A93,S20,0.6811953231400665,Alternative_Scores,continuous_numeric,0,0.6811953231400665,1.0,minmax_by_subcriterion
A94,S20,0.3546374695630589,Alternative_Scores,continuous_numeric,0,0.3546374695630589,0.38102236979745646,minmax_by_subcriterion
A95,S20,0.3640120708483001,Alternative_Scores,continuous_numeric,0,0.3640120708483001,0.3987915596181017,minmax_by_subcriterion
A96,S20,0.3235557801349762,Alternative_Scores,continuous_numeric,0,0.3235557801349762,0.3221082440027472,minmax_by_subcriterion
A97,S20,0.3171317592565103,Alternative_Scores,continuous_numeric,0,0.3171317592565103,0.3099317638594307,minmax_by_subcriterion
A98,S20,0.1949357783313838,Alternative_Scores,continuous_numeric,0,0.1949357783313838,0.0783140646835825,minmax_by_subcriterion
A99,S20,0.4256232730221934,Alternative_Scores,continuous_numeric,0,0.4256232730221934,0.5155731819180939,minmax_by_subcriterion
A100,S20,0.4539965082370364,Alternative_Scores,continuous_numeric,0,0.4539965082370364,0.5693535387586663,minmax_by_subcriterion
A101,S20,0.223987168442905,Alternative_Scores,continuous_numeric,0,0.223987168442905,0.13337983758828625,minmax_by_subcriterion
A102,S20,0.2342984212995503,Alternative_Scores,continuous_numeric,0,0.2342984212995503,0.1529244138026214,minmax_by_subcriterion
A103,S20,0.3067612655449394,Alternative_Scores,continuous_numeric,0,0.3067612655449394,0.2902748989232309,minmax_by_subcriterion
A104,S20,0.3081886916740166,Alternative_Scores,continuous_numeric,0,0.3081886916740166,0.29298052928240714,minmax_by_subcriterion
A105,S20,0.4463107413796596,Alternative_Scores,continuous_numeric,0,0.4463107413796596,0.5547854684962052,minmax_by_subcriterion
A106,S20,0.423150387089604,Alternative_Scores,continuous_numeric,0,0.423150387089604,0.5108859234199472,minmax_by_subcriterion
A107,S20,0.2476427951337984,Alternative_Scores,continuous_numeric,0,0.2476427951337984,0.17821815211570682,minmax_by_subcriterion
A108,S20,0.4429376015577896,Alternative_Scores,continuous_numeric,0,0.4429376015577896,0.5483918139862531,minmax_by_subcriterion
A109,S20,0.4202107924066255,Alternative_Scores,continuous_numeric,0,0.4202107924066255,0.5053140367521015,minmax_by_subcriterion
A110,S20,0.225766658526244,Alternative_Scores,continuous_numeric,0,0.225766658526244,0.13675279139322163,minmax_by_subcriterion
A111,S20,0.2666288529889249,Alternative_Scores,continuous_numeric,0,0.2666288529889249,0.2142054816786852,minmax_by_subcriterion
A112,S20,0.3403140064092867,Alternative_Scores,continuous_numeric,0,0.3403140064092867,0.3538728060001043,minmax_by_subcriterion
A113,S20,0.3772056879492887,Alternative_Scores,continuous_numeric,0,0.3772056879492887,0.42379954444381,minmax_by_subcriterion
A114,S20,0.3659803290888042,Alternative_Scores,continuous_numeric,0,0.3659803290888042,0.402522316076686,minmax_by_subcriterion
A115,S20,0.5404110964714451,Alternative_Scores,continuous_numeric,0,0.5404110964714451,0.7331490085486754,minmax_by_subcriterion
A116,S20,0.3309841252645236,Alternative_Scores,continuous_numeric,0,0.3309841252645236,0.3361883814554193,minmax_by_subcriterion
A117,S20,0.289717588487116,Alternative_Scores,continuous_numeric,0,0.289717588487116,0.25796927613807497,minmax_by_subcriterion
A118,S20,0.2917484597169839,Alternative_Scores,continuous_numeric,0,0.2917484597169839,0.2618187130673685,minmax_by_subcriterion
A119,S20,0.2417914486058621,Alternative_Scores,continuous_numeric,0,0.2417914486058621,0.16712715378973397,minmax_by_subcriterion
A120,S20,0.3723590403017576,Alternative_Scores,continuous_numeric,0,0.3723590403017576,0.4146129135224131,minmax_by_subcriterion
A121,S20,0.5064140652540708,Alternative_Scores,continuous_numeric,0,0.5064140652540708,0.6687089664968621,minmax_by_subcriterion
A122,S20,0.2978137682373252,Alternative_Scores,continuous_numeric,0,0.2978137682373252,0.27331526797561795,minmax_by_subcriterion
A123,S20,0.4149347223766357,Alternative_Scores,continuous_numeric,0,0.4149347223766357,0.4953134525120547,minmax_by_subcriterion
A124,S20,0.3944761136849541,Alternative_Scores,continuous_numeric,0,0.3944761136849541,0.4565349604730261,minmax_by_subcriterion
A125,S20,0.4135329491501598,Alternative_Scores,continuous_numeric,0,0.4135329491501598,0.4926564462257219,minmax_by_subcriterion
A126,S20,0.5603650974997776,Alternative_Scores,continuous_numeric,0,0.5603650974997776,0.770971036511827,minmax_by_subcriterion
A127,S20,0.324361548790976,Alternative_Scores,continuous_numeric,0,0.324361548790976,0.32363554695295665,minmax_by_subcriterion
A128,S20,0.302901783167453,Alternative_Scores,continuous_numeric,0,0.302901783167453,0.2829594011342253,minmax_by_subcriterion
A129,S20,0.4703354736267529,Alternative_Scores,continuous_numeric,0,0.4703354736267529,0.6003234081588619,minmax_by_subcriterion
A130,S20,0.4262325259345725,Alternative_Scores,continuous_numeric,0,0.4262325259345725,0.5167279969677632,minmax_by_subcriterion
A131,S20,0.5938886711778474,Alternative_Scores,continuous_numeric,0,0.5938886711778474,0.8345136583286951,minmax_by_subcriterion
A132,S20,0.3364874064505405,Alternative_Scores,continuous_numeric,0,0.3364874064505405,0.34661963554882513,minmax_by_subcriterion
A133,S20,0.3206098448352541,Alternative_Scores,continuous_numeric,0,0.3206098448352541,0.3165243389440315,minmax_by_subcriterion
A134,S20,0.3650323927601054,Alternative_Scores,continuous_numeric,0,0.3650323927601054,0.40072553986722176,minmax_by_subcriterion
A135,S20,0.4766159362637212,Alternative_Scores,continuous_numeric,0,0.4766159362637212,0.6122277792741918,minmax_by_subcriterion
A136,S20,0.352447768168529,Alternative_Scores,continuous_numeric,0,0.352447768168529,0.37687187650755094,minmax_by_subcriterion
A137,S20,0.4144950905731329,Alternative_Scores,continuous_numeric,0,0.4144950905731329,0.49448014763540543,minmax_by_subcriterion
A138,S20,0.4175484945148136,Alternative_Scores,continuous_numeric,0,0.4175484945148136,0.5002677552987039,minmax_by_subcriterion
A139,S20,0.4214835456219909,Alternative_Scores,continuous_numeric,0,0.4214835456219909,0.5077264906571299,minmax_by_subcriterion
A140,S20,0.4073089360878214,Alternative_Scores,continuous_numeric,0,0.4073089360878214,0.4808590730697051,minmax_by_subcriterion
A141,S20,0.3898632129784847,Alternative_Scores,continuous_numeric,0,0.3898632129784847,0.4477913877297151,minmax_by_subcriterion
A142,S20,0.3910646051164758,Alternative_Scores,continuous_numeric,0,0.3910646051164758,0.4500685795056046,minmax_by_subcriterion
A143,S20,0.3674904589015725,Alternative_Scores,continuous_numeric,0,0.3674904589015725,0.40538470803133275,minmax_by_subcriterion
A144,S20,0.4858923719910532,Alternative_Scores,continuous_numeric,0,0.4858923719910532,0.6298109001219533,minmax_by_subcriterion
A145,S20,0.3625862856255545,Alternative_Scores,continuous_numeric,0,0.3625862856255545,0.396089039532653,minmax_by_subcriterion
A146,S20,0.3991375592623396,Alternative_Scores,continuous_numeric,0,0.3991375592623396,0.46537054811914536,minmax_by_subcriterion
A147,S20,0.2981135590216964,Alternative_Scores,continuous_numeric,0,0.2981135590216964,0.2738835096737858,minmax_by_subcriterion
A148,S20,0.3797409148097502,Alternative_Scores,continuous_numeric,0,0.3797409148097502,0.4286049677307567,minmax_by_subcriterion
A149,S20,0.4391966298748699,Alternative_Scores,continuous_numeric,0,0.4391966298748699,0.5413009485803707,minmax_by_subcriterion
A150,S20,0.3496533009652993,Alternative_Scores,continuous_numeric,0,0.3496533009652993,0.37157507329737804,minmax_by_subcriterion
A151,S20,0.2918054940622621,Alternative_Scores,continuous_numeric,0,0.2918054940622621,0.26192681943655777,minmax_by_subcriterion
A1,S46,0.6191016805451385,Alternative_Scores,continuous_numeric,0,0.6191016805451385,0.998919127174736,minmax_by_subcriterion
A2,S46,0.3803685877697699,Alternative_Scores,continuous_numeric,0,0.3803685877697699,0.541051769260055,minmax_by_subcriterion
A3,S46,0.3800206554520832,Alternative_Scores,continuous_numeric,0,0.3800206554520832,0.5403844681784147,minmax_by_subcriterion
A4,S46,0.2375796596774793,Alternative_Scores,continuous_numeric,0,0.2375796596774793,0.26719619069306083,minmax_by_subcriterion
A5,S46,0.4347436732075515,Alternative_Scores,continuous_numeric,0,0.4347436732075515,0.6453380096649748,minmax_by_subcriterion
A6,S46,0.2736590668799482,Alternative_Scores,continuous_numeric,0,0.2736590668799482,0.3363930609672047,minmax_by_subcriterion
A7,S46,0.3601719319536282,Alternative_Scores,continuous_numeric,0,0.3601719319536282,0.5023165049959166,minmax_by_subcriterion
A8,S46,0.6108492726203394,Alternative_Scores,continuous_numeric,0,0.6108492726203394,0.9830917939423163,minmax_by_subcriterion
A9,S46,0.3838151374735932,Alternative_Scores,continuous_numeric,0,0.3838151374735932,0.5476619236733606,minmax_by_subcriterion
A10,S46,0.4518476061447344,Alternative_Scores,continuous_numeric,0,0.4518476061447344,0.6781417257013878,minmax_by_subcriterion
A11,S46,0.2176672838176231,Alternative_Scores,continuous_numeric,0,0.2176672838176231,0.2290061483375374,minmax_by_subcriterion
A12,S46,0.4880374424509841,Alternative_Scores,continuous_numeric,0,0.4880374424509841,0.7475503884899134,minmax_by_subcriterion
A13,S46,0.583610907055674,Alternative_Scores,continuous_numeric,0,0.583610907055674,0.930851200357151,minmax_by_subcriterion
A14,S46,0.3361551342658009,Alternative_Scores,continuous_numeric,0,0.3361551342658009,0.456254572085577,minmax_by_subcriterion
A15,S46,0.4746515087001484,Alternative_Scores,continuous_numeric,0,0.4746515087001484,0.7218774411474892,minmax_by_subcriterion
A16,S46,0.4106395153016715,Alternative_Scores,continuous_numeric,0,0.4106395153016715,0.5991085281682131,minmax_by_subcriterion
A17,S46,0.2845988714849382,Alternative_Scores,continuous_numeric,0,0.2845988714849382,0.35737456534248097,minmax_by_subcriterion
A18,S46,0.4662957673400012,Alternative_Scores,continuous_numeric,0,0.4662957673400012,0.7058519242176313,minmax_by_subcriterion
A19,S46,0.4498072038569778,Alternative_Scores,continuous_numeric,0,0.4498072038569778,0.6742284282455666,minmax_by_subcriterion
A20,S46,0.373244663200052,Alternative_Scores,continuous_numeric,0,0.373244663200052,0.5273887597342272,minmax_by_subcriterion
A21,S46,0.2032171440685865,Alternative_Scores,continuous_numeric,0,0.2032171440685865,0.2012921551434111,minmax_by_subcriterion
A22,S46,0.3456739436463567,Alternative_Scores,continuous_numeric,0,0.3456739436463567,0.4745107428196003,minmax_by_subcriterion
A23,S46,0.4075128377205951,Alternative_Scores,continuous_numeric,0,0.4075128377205951,0.5931118580524135,minmax_by_subcriterion
A24,S46,0.4188225123124772,Alternative_Scores,continuous_numeric,0,0.4188225123124772,0.6148027378716276,minmax_by_subcriterion
A25,S46,0.4425028991216859,Alternative_Scores,continuous_numeric,0,0.4425028991216859,0.6602194667242635,minmax_by_subcriterion
A26,S46,0.3598587649822746,Alternative_Scores,continuous_numeric,0,0.3598587649822746,0.5017158805408279,minmax_by_subcriterion
A27,S46,0.09826295172854108,Alternative_Scores,continuous_numeric,0,0.09826295172854108,0.0,minmax_by_subcriterion
A28,S46,0.4016088205558709,Alternative_Scores,continuous_numeric,0,0.4016088205558709,0.5817885148624571,minmax_by_subcriterion
A29,S46,0.4075069084558566,Alternative_Scores,continuous_numeric,0,0.4075069084558566,0.5931004862867791,minmax_by_subcriterion
A30,S46,0.4096215919606683,Alternative_Scores,continuous_numeric,0,0.4096215919606683,0.5971562480494977,minmax_by_subcriterion
A31,S46,0.4495109615630825,Alternative_Scores,continuous_numeric,0,0.4495109615630825,0.6736602637115608,minmax_by_subcriterion
A32,S46,0.3666676636943959,Alternative_Scores,continuous_numeric,0,0.3666676636943959,0.5147747004446152,minmax_by_subcriterion
A33,S46,0.419954511713492,Alternative_Scores,continuous_numeric,0,0.419954511713492,0.6169738050197895,minmax_by_subcriterion
A34,S46,0.3788558143689069,Alternative_Scores,continuous_numeric,0,0.3788558143689069,0.5381504138085573,minmax_by_subcriterion
A35,S46,0.2474845267773414,Alternative_Scores,continuous_numeric,0,0.2474845267773414,0.28619278340162657,minmax_by_subcriterion
A36,S46,0.4349838955679395,Alternative_Scores,continuous_numeric,0,0.4349838955679395,0.6457987332964755,minmax_by_subcriterion
A37,S46,0.4009280897431744,Alternative_Scores,continuous_numeric,0,0.4009280897431744,0.5804829379311779,minmax_by_subcriterion
A38,S46,0.3606612988051603,Alternative_Scores,continuous_numeric,0,0.3606612988051603,0.503255064056821,minmax_by_subcriterion
A39,S46,0.2458654614748699,Alternative_Scores,continuous_numeric,0,0.2458654614748699,0.2830875701958835,minmax_by_subcriterion
A40,S46,0.2695918696321079,Alternative_Scores,continuous_numeric,0,0.2695918696321079,0.3285925636153829,minmax_by_subcriterion
A41,S46,0.4496113148897616,Alternative_Scores,continuous_numeric,0,0.4496113148897616,0.6738527318441115,minmax_by_subcriterion
A42,S46,0.3978971615947688,Alternative_Scores,continuous_numeric,0,0.3978971615947688,0.5746699061172538,minmax_by_subcriterion
A43,S46,0.4425111524653125,Alternative_Scores,continuous_numeric,0,0.4425111524653125,0.660235295852083,minmax_by_subcriterion
A44,S46,0.4521591983756066,Alternative_Scores,continuous_numeric,0,0.4521591983756066,0.6787393299540602,minmax_by_subcriterion
A45,S46,0.4580906198124528,Alternative_Scores,continuous_numeric,0,0.4580906198124528,0.6901152319305937,minmax_by_subcriterion
A46,S46,0.4387000709196104,Alternative_Scores,continuous_numeric,0,0.4387000709196104,0.6529260040490822,minmax_by_subcriterion
A47,S46,0.140302743149069,Alternative_Scores,continuous_numeric,0,0.140302743149069,0.08062832010940787,minmax_by_subcriterion
A48,S46,0.4200316062387696,Alternative_Scores,continuous_numeric,0,0.4200316062387696,0.6171216649841881,minmax_by_subcriterion
A49,S46,0.2931519404943589,Alternative_Scores,continuous_numeric,0,0.2931519404943589,0.3737785379290978,minmax_by_subcriterion
A50,S46,0.2837355404132902,Alternative_Scores,continuous_numeric,0,0.2837355404132902,0.35571877848785727,minmax_by_subcriterion
A51,S46,0.3123995042541128,Alternative_Scores,continuous_numeric,0,0.3123995042541128,0.41069353392952723,minmax_by_subcriterion
A52,S46,0.3548602997105746,Alternative_Scores,continuous_numeric,0,0.3548602997105746,0.49212929972383573,minmax_by_subcriterion
A53,S46,0.3436372572350105,Alternative_Scores,continuous_numeric,0,0.3436372572350105,0.4706045720611908,minmax_by_subcriterion
A54,S46,0.3916089044874955,Alternative_Scores,continuous_numeric,0,0.3916089044874955,0.5626096272756249,minmax_by_subcriterion
A55,S46,0.2326555530529396,Alternative_Scores,continuous_numeric,0,0.2326555530529396,0.2577522226865408,minmax_by_subcriterion
A56,S46,0.3560449168293296,Alternative_Scores,continuous_numeric,0,0.3560449168293296,0.4944012826483616,minmax_by_subcriterion
A57,S46,0.3473950724735682,Alternative_Scores,continuous_numeric,0,0.3473950724735682,0.47781170415505975,minmax_by_subcriterion
